frequency_hz,phase_deg,magnitude_ohm
43715277.2121,-30.7443757184,33.4843479419
43718307.4545,-33.7926095225,33.4677228667
43721337.697,-34.7165247054,33.3238265642
43724367.9394,-30.4985988277,33.8989728055
43727398.1818,-32.3039777088,34.1120439664
43730428.4242,-34.4116091943,33.75573025
43733458.6667,-29.9953027496,34.6239265485
43736488.9091,-33.4041834799,34.5260959995
43739519.1515,-34.8327704722,34.2805212451
43742549.3939,-30.3748828723,35.0680763486
43745579.6364,-33.4563360835,34.9324022243
43748609.8788,-34.8722790576,34.6652401573
43751640.1212,-30.6760271728,35.7869538036
43754670.3636,-34.4712887324,35.37537071
43757700.6061,-35.1552226924,35.1276653054
43760730.8485,-31.2336606147,36.1287113954
43763761.0909,-33.9670736329,35.9184534385
43766791.3333,-35.3314190014,35.4487573382
43769821.5758,-31.9086945075,36.8450533426
43772851.8182,-35.8279521367,35.6861985733
43775882.0606,-35.965607913,35.7656680285
43778912.303,-32.1247502324,37.0651383361
43781942.5455,-35.8142669364,36.3146624962
43784972.7879,-36.5501029144,35.9870638898
43788003.0303,-33.1174699281,37.1909154743
43791033.2727,-36.6075682486,36.280948717
43794063.5152,-36.6061645612,36.5523247396
43797093.7576,-33.8893966856,37.131749699
43800124,-37.3476770559,36.0441062752
43803154.2424,-36.9637880347,36.6046311513
43806184.4848,-34.6491924746,37.4816708807
43809214.7273,-38.0802173166,36.0667708953
43812244.9697,-37.6608024093,36.3728522563
43815275.2121,-38.4186218158,35.903147161
43818305.4545,-37.5729991023,36.3722350905
43821335.697,-35.0744405718,37.3498623937
43824365.9394,-38.2995134888,35.944380192
43827396.1818,-37.8755096668,36.2414929871
43830426.4242,-35.3268244884,36.7559276346
43833456.6667,-38.5227912925,35.7294959892
43836486.9091,-38.7914782296,35.6704441452
43839517.1515,-35.4230879182,37.0037788398
43842547.3939,-37.184144501,36.4537422962
43845577.6364,-38.5625909918,35.674328778
43848607.8788,-35.7524917927,37.0308212845
43851638.1212,-37.7433504236,36.2251267529
43854668.3636,-38.1259456314,35.7385682626
43857698.6061,-35.4308865666,37.1421001901
43860728.8485,-38.0535824942,36.2141190135
43863759.0909,-38.2885259229,35.9451788382
43866789.3333,-35.6257606224,37.0253394307
43869819.5758,-38.0092702903,35.9827900997
43872849.8182,-38.3435295449,35.6982493718
43875880.0606,-35.7507529596,37.025663356
43878910.303,-38.2591269209,35.8523212791
43881940.5455,-38.3540228366,35.7151866218
43884970.7879,-35.7257866425,36.7723509002
43888001.0303,-35.5466100737,36.7152240648
43891031.2727,-37.5904562751,35.8910037934
43894061.5152,-37.998140134,35.3946557451
43897091.7576,-35.2654029232,36.6870734751
43900122,-37.461526938,35.7629438436
43903152.2424,-37.5689196809,35.4409327482
43906182.4848,-34.6667841387,36.6085894204
43909212.7273,-35.2510748841,36.75977373
43912242.9697,-37.2770076674,35.5111906092
43915273.2121,-36.1114636621,36.3211767756
43918303.4545,-34.1120943341,36.8486004716
43921333.697,-36.6719919331,35.9440801128
43924363.9394,-34.7307064951,37.1199154479
43927394.1818,-36.6344661489,36.2932942466
43930424.4242,-34.5429872513,37.6863338981
43933454.6667,-35.011134088,37.9759262852
43936484.9091,-36.6098610123,36.8316664237
43939515.1515,-34.5039286961,38.2664640887
43942545.3939,-34.6259914309,38.3267948902
43945575.6364,-36.9392708252,37.298296562
43948605.8788,-36.2592942723,38.1280770197
43951636.1212,-34.6347800809,38.6843654001
43954666.3636,-37.5560662807,37.5653807016
43957696.6061,-36.9026025942,38.2622241515
43960726.8485,-36.3203987467,39.0365204264
43963757.0909,-38.0411542436,37.6389953008
43966787.3333,-37.2440623947,38.3486934041
43969817.5758,-36.4251629892,39.2091646221
43972847.8182,-38.4449428701,37.6707400741
43975878.0606,-37.5318115763,38.3925835246
43978908.303,-35.9930290538,38.948790735
43981938.5455,-38.7270664304,37.6613674503
43984968.7879,-37.1880873153,39.1183635571
43987999.0303,-38.8725940081,37.6083089261
43991029.2727,-38.1005944447,38.2386646031
43994059.5152,-36.1390188265,38.9349605367
43997089.7576,-38.875744969,37.5975702918
44000120,-37.8299957221,38.4591562237
44003150.2424,-37.2852495822,39.1787223725
44006180.4848,-38.1637493574,38.3261804158
44009210.7273,-38.5504613403,37.8142640412
44012240.9697,-36.2202665383,39.4751975426
44015271.2121,-38.5048416124,38.1697223052
44018301.4545,-38.6472723196,37.7124173789
44021331.697,-36.3284855491,39.4382514861
44024361.9394,-38.7591027328,37.6534464203
44027392.1818,-38.4338015206,38.1678850945
44030422.4242,-36.3978529569,39.425192963
44033452.6667,-38.8818617004,37.6783925156
44036482.9091,-38.2722254537,38.3925985582
44039513.1515,-36.7736759912,39.6903193633
44042543.3939,-38.6629833435,37.888425667
44045573.6364,-36.3559470692,39.7513076656
44048603.8788,-38.2731236282,38.3689904678
44051634.1212,-38.643087207,37.7870708409
44054664.3636,-36.5154008537,39.5619638726
44057694.6061,-38.1214214078,38.3362935863
44060724.8485,-38.3148292058,37.8475986457
44063755.0909,-36.294344529,39.892593627
44066785.3333,-37.7736657969,38.5549959875
44069815.5758,-37.6636948604,38.6730609799
44072845.8182,-36.8222055923,39.8161652499
44075876.0606,-38.0927432827,37.9353709195
44078906.303,-37.6823872872,38.5524778987
44081936.5455,-35.8597901683,39.8339903181
44084966.7879,-37.7987527479,38.1515177179
44087997.0303,-37.1233659602,39.0316130676
44091027.2727,-35.7965356103,40.3673964409
44094057.5152,-36.8659614931,39.1525445914
44097087.7576,-37.1099129591,38.6730979874
44100118,-35.5831853185,41.0803768781
44103148.2424,-36.8018711808,39.8398781517
44106178.4848,-36.9144096133,39.13671285
44109208.7273,-35.4539106018,41.6392355449
44112238.9697,-36.9968106955,39.6181238494
44115269.2121,-36.9532978281,39.8271150584
44118299.4545,-35.3846285833,41.8969332811
44121329.697,-36.7487042132,39.9696609836
44124359.9394,-36.7765880006,40.4483119015
44127390.1818,-35.7640117599,42.8131654019
44130420.4242,-37.1720065942,41.0125728095
44133450.6667,-35.93304684,42.9437124038
44136480.9091,-37.0693875011,41.1266016365
44139511.1515,-37.2377990997,41.4157949753
44142541.3939,-36.8105134843,43.7814645837
44145571.6364,-37.6364636139,41.5974927377
44148601.8788,-37.7968859364,42.1588694639
44151632.1212,-37.1565585657,44.2684903174
44154662.3636,-38.1545043726,42.1002311532
44157692.6061,-38.3183565871,42.8923599183
44160722.8485,-38.2229702615,44.9765280957
44163753.0909,-38.9166923493,42.8718384751
44166783.3333,-39.3960709605,43.353619102
44169813.5758,-38.8936614262,45.069502959
44172843.8182,-39.676978503,43.2126651196
44175874.0606,-40.1074089944,43.5403943094
44178904.303,-40.4363841018,45.2439876187
44181934.5455,-40.7619842483,43.3523236283
44184964.7879,-41.2981912702,43.8049055611
44187995.0303,-41.0091625357,45.4370886415
44191025.2727,-41.6655190697,43.3538739099
44194055.5152,-42.0789713777,43.9648083533
44197085.7576,-42.3031953421,45.3707295379
44200116,-42.7338426849,43.5227823253
44203146.2424,-43.0108025364,43.8622673565
44206176.4848,-42.7749208092,45.0082494894
44209206.7273,-43.4341801099,43.2491828615
44212236.9697,-43.7509565024,43.5586547207
44215267.2121,-44.0825915196,44.6464630308
44218297.4545,-44.2624899345,42.9571785518
44221327.697,-44.5830540382,43.3424409834
44224357.9394,-44.1578348388,44.4115020553
44227388.1818,-44.8632034986,42.5821497387
44230418.4242,-44.9712902202,43.1542051119
44233448.6667,-45.1528363392,44.012640709
44236478.9091,-45.2776807471,42.2382833682
44239509.1515,-45.3685666475,42.648029218
44242539.3939,-44.9516495189,43.4315925085
44245569.6364,-45.5213773238,41.7674609218
44248599.8788,-45.5113767497,42.142102805
44251630.1212,-45.6383090095,42.8162448791
44254660.3636,-45.5795874985,41.2665163146
44257690.6061,-45.5087400802,41.6896695967
44260720.8485,-44.7457633393,42.6173199386
44263751.0909,-45.2840264162,40.8886606788
44266781.3333,-44.995342697,41.4840788438
44269811.5758,-44.9606389701,42.2857268533
44272841.8182,-44.7950508745,40.6790340089
44275872.0606,-44.569723191,41.3891060875
44278902.303,-43.8389153356,42.2741288907
44281932.5455,-44.2630041969,40.6036563182
44284962.7879,-44.084115321,41.2946991716
44287993.0303,-44.0602249209,42.0982601471
44291023.2727,-43.7458097195,40.7499377594
44294053.5152,-43.5931878374,41.471966501
44297083.7576,-42.9468952996,42.7320084522
44300114,-43.242916617,41.0322926261
44303144.2424,-43.1477510112,42.0996701682
44306174.4848,-43.3502211376,42.8568337222
44309204.7273,-42.8819511069,41.4388049802
44312234.9697,-42.9304756235,42.6644304367
44315265.2121,-42.4443521371,43.6847382018
44318295.4545,-42.5772694517,41.9208862973
44321325.697,-42.7304989419,42.9798263659
44324355.9394,-43.0308664128,43.7850714262
44327386.1818,-42.3715068277,42.551556727
44330416.4242,-42.6718909965,43.6842336916
44333446.6667,-42.5599589912,45.1347558566
44336476.9091,-42.3801261223,43.3229287787
44339507.1515,-42.9382614127,44.7834811223
44342537.3939,-43.4289049797,45.3522857804
44345567.6364,-42.7210208867,44.1474115532
44348597.8788,-43.4990263112,45.8824044411
44351628.1212,-43.6484242552,46.7738242241
44354658.3636,-43.3300430917,45.0793835474
44357688.6061,-44.1426226631,46.2796762929
44360718.8485,-44.9251734712,46.7512389678
44363749.0909,-44.2893643604,45.8788305088
44366779.3333,-45.3235972802,47.0092037414
44369809.5758,-45.8832087033,48.1295021038
44372839.8182,-45.5208628181,46.4114210671
44375870.0606,-46.8537418609,47.7789421714
44378900.303,-47.4839618001,47.6920513583
44381930.5455,-46.8278050213,46.6853841776
44384960.7879,-48.2768098194,48.0615411759
44387991.0303,-48.6003706039,48.1215474205
44391021.2727,-48.0385553098,46.7106478258
44394051.5152,-49.1665028223,47.5287178213
44397081.7576,-49.5649874314,47.38193874
44400112,-49.0951144379,46.5923138574
44403142.2424,-50.2695881002,47.4428244979
44406172.4848,-50.6862153712,47.8139020342
44409202.7273,-50.0616597995,46.4450850256
44412232.9697,-51.3804634804,47.4251401801
44415263.2121,-51.5870826524,46.9787017853
44418293.4545,-50.9462879405,46.176316376
44421323.697,-52.2177798681,47.245387582
44424353.9394,-52.3397277039,46.8998587826
44427384.1818,-51.7689118136,45.9220552901
44430414.4242,-52.8917329721,46.8413709028
44433444.6667,-52.3013282689,45.7490884217
44436474.9091,-53.5150330094,46.5534247379
44439505.1515,-53.5943237761,45.9848942442
44442535.3939,-53.0164809305,45.302432918
44445565.6364,-54.1335400557,46.139675766
44448595.8788,-54.1143433902,45.6636912272
44451626.1212,-53.6527470854,44.8264929998
44454656.3636,-54.5760385108,45.3779308451
44457686.6061,-54.3959263903,44.8308771521
44460716.8485,-54.8496211431,45.0442577419
44463747.0909,-54.9682035324,44.6675250436
44466777.3333,-54.3163278977,43.9396335805
44469807.5758,-55.1042867173,44.5867483532
44472837.8182,-55.0637472305,44.3098997504
44475868.0606,-54.4948934969,43.4365220705
44478898.303,-55.0709463658,43.8328718475
44481928.5455,-54.5108147553,43.1450841761
44484958.7879,-55.190532002,43.7431918178
44487989.0303,-55.0152584577,43.4881674327
44491019.2727,-54.3753594889,42.7073503724
44494049.5152,-55.0807485843,43.4518862399
44497079.7576,-54.6566304145,42.8324932156
44500110,-54.1292571077,42.4053118258
44503140.2424,-54.0561339613,42.4813337114
44506170.4848,-54.7464503041,43.1846849873
44509200.7273,-53.8190840905,42.3178327563
44512230.9697,-53.8552446986,42.3686632029
44515261.2121,-54.2854249338,43.1527149801
44518291.4545,-53.4712774356,42.2789907922
44521321.697,-53.6462014956,42.4438643329
44524351.9394,-53.8534242127,43.1673738423
44527382.1818,-53.1005709383,42.3173671089
44530412.4242,-53.5536705868,42.8054714736
44533442.6667,-53.7564775062,43.0206229036
44536472.9091,-52.9030245491,42.5721854684
44539503.1515,-53.1976613894,42.9053403663
44542533.3939,-52.8305511102,42.7970860413
44545563.6364,-53.2754057616,43.2687076346
44548593.8788,-53.5967516373,43.6770246545
44551624.1212,-52.8996710289,43.2306278951
44554654.3636,-53.4806648742,43.7422820725
44557684.6061,-53.9219312187,44.3851878907
44560714.8485,-53.0536852435,43.662881363
44563745.0909,-53.3623967138,43.9194236858
44566775.3333,-54.5976074338,44.786613487
44569805.5758,-54.0103357121,44.2536223729
44572835.8182,-54.0184061811,44.3241205384
44575866.0606,-55.3109973698,45.0136217804
44578896.303,-54.6036297447,44.3954227117
44581926.5455,-54.9396606078,44.6440494539
44584956.7879,-56.0557250637,45.0815092395
44587987.0303,-55.3012591179,44.6160568537
44591017.2727,-55.8359791575,44.6043779338
44594047.5152,-56.6510821522,45.1575982595
44597077.7576,-56.0260477684,44.6182314973
44600108,-56.4717012327,44.6431365014
44603138.2424,-56.5300272565,44.5396318026
44606168.4848,-57.0340727515,44.4901315209
44609198.7273,-57.9123468815,44.8754963595
44612228.9697,-57.3199888298,44.4037304515
44615259.2121,-57.8389592671,44.3821607694
44618289.4545,-58.543703832,44.4234550115
44621319.697,-57.8902252278,44.0569171415
44624349.9394,-58.0308703466,43.9116995129
44627380.1818,-59.0775378284,44.1771581722
44630410.4242,-58.6483911856,43.8205314021
44633440.6667,-58.4502850867,43.6052295353
44636470.9091,-59.2507855819,43.9057247941
44639501.1515,-58.6381815057,43.3824530986
44642531.3939,-59.1359373064,43.4166538111
44645561.6364,-59.4540896199,43.4178349727
44648591.8788,-58.8738034919,43.1423446878
44651622.1212,-59.3380012014,43.18557217
44654652.3636,-59.0773048605,42.9837799971
44657682.6061,-59.7590162911,43.1574834673
44660712.8485,-59.7943894825,43.1509882058
44663743.0909,-59.2680768087,42.8065758229
44666773.3333,-60.0096958035,43.0196356976
44669803.5758,-59.7803217229,42.8211203637
44672833.8182,-59.4645211162,42.7136575966
44675864.0606,-59.7222833626,42.6650630903
44678894.303,-60.1902711016,42.8612995072
44681924.5455,-59.5889286984,42.5539226723
44684954.7879,-59.7408711773,42.5269172746
44687985.0303,-60.221492634,42.8049776905
44691015.2727,-59.6978054728,42.4375126541
44694045.5152,-60.028013582,42.5356787764
44697075.7576,-60.4149234082,42.7672398086
44700106,-59.8701954501,42.3840545458
44703136.2424,-60.3106752955,42.5515681432
44706166.4848,-60.566556212,42.5574471169
44709196.7273,-60.1538412292,42.4081563782
44712226.9697,-60.8195839876,42.7538443906
44715257.2121,-60.3484389207,42.4221931599
44718287.4545,-60.6867124116,42.4975697592
44721317.697,-61.1537982106,42.5681333338
44724347.9394,-60.7321595425,42.3860638193
44727378.1818,-61.1241153403,42.4819212443
44730408.4242,-61.5516872882,42.7314146422
44733438.6667,-61.3297170634,42.3804495863
44736468.9091,-61.3843183924,42.3599239833
44739499.1515,-62.1017955032,42.5902938521
44742529.3939,-61.7958896842,42.3132863385
44745559.6364,-61.7778812267,42.2416800072
44748589.8788,-62.5571535042,42.3906280969
44751620.1212,-62.0713447498,42.0823495317
44754650.3636,-62.350003235,42.0758803088
44757680.6061,-62.9979944977,42.188631556
44760710.8485,-62.475371056,41.8702313644
44763741.0909,-62.7644002386,41.7835123714
44766771.3333,-63.2887899102,42.0132227334
44769801.5758,-62.8871822357,41.6456702123
44772831.8182,-63.5089934338,41.6712597429
44775862.0606,-63.105697372,41.4534400014
44778892.303,-63.343899482,41.4182306992
44781922.5455,-63.8252832887,41.5326170975
44784952.7879,-63.3677958625,41.1855737199
44787983.0303,-63.6222760638,41.1615301018
44791013.2727,-64.0947148098,41.1595408919
44794043.5152,-63.9263177986,41.022880872
44797073.7576,-63.6466880717,40.8688587044
44800104,-64.3414134789,41.0043883405
44803134.2424,-63.9532608217,40.7263398679
44806164.4848,-63.7892051403,40.5988339394
44809194.7273,-64.424102413,40.7829728503
44812224.9697,-63.9761509634,40.4992052156
44815255.2121,-64.0135830393,40.4557179871
44818285.4545,-64.6162610135,40.6089646474
44821315.697,-64.0673390689,40.2973205839
44824345.9394,-64.1144131879,40.272532034
44827376.1818,-64.7760658501,40.4390892029
44830406.4242,-64.3107904071,40.1432358358
44833436.6667,-64.2908656569,40.0770854941
44836466.9091,-64.9268746285,40.2519502935
44839497.1515,-64.3732872103,40.0242051502
44842527.3939,-64.4035221315,39.9706531645
44845557.6364,-65.1011502557,40.0903564491
44848587.8788,-64.5116163373,39.8493528558
44851618.1212,-64.5988980792,39.8337499991
44854648.3636,-65.2580573887,39.9405122674
44857678.6061,-64.6786187164,39.7134423078
44860708.8485,-64.7870288171,39.6519774977
44863739.0909,-65.4621052135,39.7220064036
44866769.3333,-64.9347749262,39.5537882958
44869799.5758,-64.9979094468,39.464698142
44872829.8182,-65.6262823673,39.5379255073
44875860.0606,-65.0975022036,39.3436542147
44878890.303,-65.2094270695,39.3127397132
44881920.5455,-65.8300425381,39.265958722
44884950.7879,-65.2191837039,39.1154699134
44887981.0303,-65.3177162256,39.073699471
44891011.2727,-65.9405916055,39.0674950544
44894041.5152,-65.351210204,38.9265642396
44897071.7576,-65.4565990472,38.9108108313
44900102,-66.039156261,38.8096206326
44903132.2424,-65.4638959513,38.7124735157
44906162.4848,-65.5692942764,38.6487702399
44909192.7273,-65.9729254385,38.6534096296
44912222.9697,-65.4437463463,38.5680837466
44915253.2121,-65.4881515677,38.4949945604
44918283.4545,-65.9504181094,38.4296491625
44921313.697,-65.4764518394,38.4232872624
44924343.9394,-65.5684270758,38.3454095069
44927374.1818,-65.9983132307,38.3624167887
44930404.4242,-65.4199447904,38.2937289375
44933434.6667,-65.5779002044,38.2689093998
44936464.9091,-65.9572796382,38.2452556782
44939495.1515,-65.4327016799,38.2105241736
44942525.3939,-65.5765217456,38.1714026008
44945555.6364,-66.0184586726,38.2232044964
44948585.8788,-65.5509194889,38.1792130653
44951616.1212,-65.6588229096,38.1878511227
44954646.3636,-65.9661893452,38.1122558733
44957676.6061,-65.5875863712,38.1369359775
44960706.8485,-65.746854549,38.1300456687
44963737.0909,-66.1259514309,38.1936743097
44966767.3333,-65.7261751153,38.134675144
44969797.5758,-65.9513307876,38.1487829498
44972827.8182,-66.3185126797,38.1012979513
44975858.0606,-65.9244769059,38.1133705465
44978888.303,-66.1116045631,38.1130423984
44981918.5455,-66.5077876147,38.1582398939
44984948.7879,-66.1615865756,38.1199947671
44987979.0303,-66.3491310282,38.102100114
44991009.2727,-66.6741272647,38.0053275211
44994039.5152,-66.4157335197,38.0525810926
44997069.7576,-66.6699743406,38.001736747
45000100,-67.0934621715,38.0076735912
45003130.2424,-66.7079326631,37.9755677725
45006160.4848,-66.9865795334,37.9551053814
45009190.7273,-67.3095347727,37.8639933458
45012220.9697,-67.0265842234,37.9157014269
45015251.2121,-67.2935702449,37.8354559333
45018281.4545,-67.7343767932,37.796273869
45021311.697,-67.3852191032,37.7956303338
45024341.9394,-67.647622927,37.7214979343
45027372.1818,-67.9077409685,37.6100612344
45030402.4242,-67.7466037296,37.6536707289
45033432.6667,-67.9841133754,37.527323737
45036462.9091,-68.4021016869,37.4482561265
45039493.1515,-68.1004913398,37.4450663982
45042523.3939,-68.3373680708,37.3277813487
45045553.6364,-68.5811722994,37.1842733936
45048583.8788,-68.4147863655,37.2054887759
45051614.1212,-68.671823577,37.07448879
45054644.3636,-68.903953753,36.954404801
45057674.6061,-68.6713524889,36.9696153796
45060704.8485,-68.8613636885,36.840407243
45063735.0909,-69.0206389277,36.7051512942
45066765.3333,-68.8756244832,36.699694633
45069795.5758,-69.0381707981,36.5626819904
45072825.8182,-69.2874977799,36.4393811688
45075856.0606,-69.0182664209,36.420058539
45078886.303,-69.2164049732,36.2887333102
45081916.5455,-69.2857777247,36.1730327329
45084946.7879,-69.1287394594,36.1909745254
45087977.0303,-69.3170896645,36.0430634242
45091007.2727,-69.4198345238,35.9511940828
45094037.5152,-69.1788807692,35.9359501498
45097067.7576,-69.3515731959,35.8101444592
45100098,-69.3660190876,35.7502540021
45103128.2424,-69.2067026272,35.7099766257
45106158.4848,-69.3914801724,35.5970745346
45109188.7273,-69.2910273619,35.562847575
45112218.9697,-69.3048252832,35.5047949668
45115249.2121,-69.5156417018,35.4058231224
45118279.4545,-69.2750121663,35.3983583207
45121309.697,-69.2599476836,35.3390652041
45124339.9394,-69.5072853502,35.1940246471
45127370.1818,-69.2511477519,35.2253581669
45130400.4242,-69.3695927868,35.1580563551
45133430.6667,-69.5347892139,35.055148049
45136460.9091,-69.2842000411,35.0945953651
45139491.1515,-69.3917977008,35.0357115354
45142521.3939,-69.5872749466,34.9234294737
45145551.6364,-69.3591339953,34.9399113186
45148581.8788,-69.3695210575,34.8931617131
45151612.1212,-69.6058270448,34.7763852996
45154642.3636,-69.6320065277,34.7418885297
45157672.6061,-69.4456307545,34.7270787711
45160702.8485,-69.5132503626,34.6807954531
45163733.0909,-69.7320755468,34.532749079
45166763.3333,-69.5197443743,34.558363574
45169793.5758,-69.5271426682,34.5260753709
45172823.8182,-69.7548596671,34.3943200627
45175854.0606,-69.5866433317,34.404570067
45178884.303,-69.5861139854,34.3549889014
45181914.5455,-69.6318606149,34.2429769117
45184944.7879,-69.7331150151,34.158355438
45187975.0303,-69.5305500768,34.164031657
45191005.2727,-69.6633672387,34.0608800574
45194035.5152,-69.6465522623,33.9675676933
45197065.7576,-69.5287541737,33.979566213
45200096,-69.7224510438,33.8382306068
45203126.2424,-69.5453005941,33.8692323051
45206156.4848,-69.4699792316,33.8182444275
45209186.7273,-69.5990573766,33.6556287173
45212216.9697,-69.4249846339,33.6805807826
45215247.2121,-69.3316606023,33.6610245532
45218277.4545,-69.458496134,33.5396295455
45221307.697,-69.2813279395,33.6094565121
45224337.9394,-69.3659274805,33.4981385657
45227368.1818,-69.2438831277,33.5231316219
45230398.4242,-69.1295920051,33.5338508124
45233428.6667,-69.2317428805,33.4164861178
45236458.9091,-69.0697222666,33.4906841186
45239489.1515,-69.0603403131,33.508242019
45242519.3939,-69.1017532605,33.45926807
45245549.6364,-69.1347424694,33.4210658366
45248579.8788,-69.074683729,33.4903762012
45251610.1212,-69.1258798788,33.4372178021
45254640.3636,-69.2619593689,33.3808371933
45257670.6061,-69.1529104092,33.4454865614
45260700.8485,-69.2609094363,33.3576385489
45263731.0909,-69.3245267851,33.3317437096
45266761.3333,-69.2962159987,33.3788890064
45269791.5758,-69.3915046106,33.2514266464
45272821.8182,-69.3623167905,33.2670056852
45275852.0606,-69.3599597658,33.2805765191
45278882.303,-69.4259492782,33.1974424872
45281912.5455,-69.4088495497,33.2178906572
45284942.7879,-69.4577736366,33.1228789685
45287973.0303,-69.4685018555,33.1179416001
45291003.2727,-69.4356595195,33.1307056341
45294033.5152,-69.514079512,33.0491868014
45297063.7576,-69.5125920094,33.0438436965
45300094,-69.5154897421,33.0660995505
45303124.2424,-69.5596032842,33.0360625834
45306154.4848,-69.6453965109,32.9737863399
45309184.7273,-69.6581894803,33.0069078054
45312214.9697,-69.6894649321,32.9741545089
45315245.2121,-69.7615227953,32.9290766127
45318275.4545,-69.8152176085,32.8999235237
45321305.697,-69.9058791486,32.8012359226
45324335.9394,-69.9227148308,32.7862622535
45327366.1818,-69.9443644082,32.7440718273
45330396.4242,-69.9620381262,32.675234002
45333426.6667,-69.9728245585,32.6129064088
45336456.9091,-70.0170268128,32.5268474451
45339487.1515,-69.9784410678,32.4828779648
45342517.3939,-69.9650852916,32.4411511188
45345547.6364,-69.998369267,32.3643308299
45348577.8788,-69.930053068,32.3526647
45351608.1212,-69.8625396962,32.3162004002
45354638.3636,-69.8797934025,32.2449860362
45357668.6061,-69.8359390262,32.2246830108
45360698.8485,-69.739114943,32.1999641415
45363729.0909,-69.7387754624,32.1831692081
45366759.3333,-69.6934346271,32.1641888691
45369789.5758,-69.6469048716,32.1687112647
45372819.8182,-69.7020737368,32.1428210306
45375850.0606,-69.6350309393,32.1602580325
45378880.303,-69.6008006914,32.1493829289
45381910.5455,-69.6635527327,32.1374245713
45384940.7879,-69.6170848149,32.1575000749
45387971.0303,-69.6720341882,32.1382829866
45391001.2727,-69.6892322697,32.1321600524
45394031.5152,-69.6824615972,32.1467261106
45397061.7576,-69.7496514148,32.1203314058
45400092,-69.7554994326,32.1326068771
45403122.2424,-69.774953073,32.1271334713
45406152.4848,-69.8737368021,32.0970867384
45409182.7273,-69.8635174479,32.1239531288
45412212.9697,-69.880363599,32.106228515
45415243.2121,-70.0039982358,32.0610356869
45418273.4545,-69.9679982718,32.0846718332
45421303.697,-70.035747196,32.0801039044
45424333.9394,-70.1330243411,32.0450130627
45427364.1818,-70.1018207808,32.0507592919
45430394.4242,-70.2380123488,32.0264168966
45433424.6667,-70.2434887835,32.033329534
45436454.9091,-70.3052738279,32.0195653499
45439485.1515,-70.4448780657,31.9820023866
45442515.3939,-70.4534821561,31.9963278655
45445545.6364,-70.5214732355,31.9873247293
45448575.8788,-70.6510921202,31.9297697287
45451606.1212,-70.6880459779,31.9366452011
45454636.3636,-70.8010006372,31.9017797044
45457666.6061,-70.9270142346,31.8512236944
45460696.8485,-70.9484937183,31.8397858379
45463727.0909,-71.0747575134,31.7909217742
45466757.3333,-71.123041886,31.7676451658
45469787.5758,-71.2701040855,31.6929511133
45472817.8182,-71.3302605519,31.6593748003
45475848.0606,-71.3711241356,31.6169883582
45478878.303,-71.5085779023,31.544289951
45481908.5455,-71.5771099118,31.4913901078
45484938.7879,-71.5892912149,31.4294919221
45487969.0303,-71.7309299161,31.386321884
45490999.2727,-71.8579481334,31.3091204965
45494029.5152,-71.83386712,31.2673362453
45497059.7576,-71.9151804659,31.1927014701
45500090,-72.0154959479,31.0967363635
45503120.2424,-71.9944880787,31.0392767873
45506150.4848,-72.062356004,30.9546717671
45509180.7273,-72.1450163506,30.8713632939
45512210.9697,-72.1147008515,30.8110808224
45515241.2121,-72.1483849932,30.7313093251
45518271.4545,-72.2007391151,30.6301693103
45521301.697,-72.1393599954,30.5785933033
45524331.9394,-72.1589163747,30.4875635167
45527362.1818,-72.1803952728,30.3956375069
45530392.4242,-72.1150781777,30.3387962025
45533422.6667,-72.097414467,30.2505344309
45536452.9091,-72.0779002287,30.1663844611
45539483.1515,-71.9914777981,30.1102356025
45542513.3939,-71.9489215748,30.0405310944
45545543.6364,-71.954304406,29.9553483735
45548573.8788,-71.8425964471,29.9050577833
45551604.1212,-71.7884688179,29.8428525462
45554634.3636,-71.7313144889,29.7685394074
45557664.6061,-71.5774928024,29.7324419228
45560694.8485,-71.499711424,29.6844126908
45563725.0909,-71.419166425,29.6207348451
45566755.3333,-71.2693726126,29.6057914755
45569785.5758,-71.1395779894,29.565949844
45572815.8182,-71.0674454968,29.5391681796
45575846.0606,-70.9207723963,29.5337041472
45578876.303,-70.8225951607,29.5165906039
45581906.5455,-70.7333444211,29.5133090347
45584936.7879,-70.5395015691,29.5372578729
45587967.0303,-70.4817806973,29.5487715572
45590997.2727,-70.4122342574,29.5566464038
45594027.5152,-70.2956694041,29.6123757255
45597057.7576,-70.2469649833,29.639880737
45600088,-70.2306648865,29.6750448296
45603118.2424,-70.1458857177,29.7392549004
45606148.4848,-70.1683625387,29.7824339884
45609178.7273,-70.1831378423,29.8153227005
45612208.9697,-70.1540894772,29.8869614225
45615239.2121,-70.222137587,29.9265024218
45618269.4545,-70.3187121957,29.9614983089
45621299.697,-70.3305187324,30.0186618307
45624329.9394,-70.4328493536,30.0303269317
45627360.1818,-70.5715137654,30.0455754754
45630390.4242,-70.6299152317,30.0795171244
45633420.6667,-70.77530304,30.0715812739
45636450.9091,-70.8995204571,30.0620366421
45639481.1515,-70.9188999264,30.0776326013
45642511.3939,-71.0856154038,30.0707243712
45645541.6364,-71.1743554787,30.0495625993
45648571.8788,-71.2340846788,30.0446322036
45651602.1212,-71.3224547689,30.0191192494
45654632.3636,-71.4335984991,29.9895603252
45657662.6061,-71.4575753245,29.9940877496
45660692.8485,-71.575010413,29.9498622719
45663723.0909,-71.6401236888,29.933175401
