frequency_hz,phase_deg,magnitude_ohm
38709316.7273,-51.0554543117,39.9082856424
38712346.9697,-51.087844192,40.0354345625
38715377.2121,-50.7861941492,39.9915124443
38718407.4545,-51.1262097602,40.0930152119
38721437.697,-51.1684891917,40.1815042071
38724467.9394,-50.8947496662,40.11773461
38727498.1818,-51.2419378729,40.2275474534
38730528.4242,-51.2548177448,40.265816486
38733558.6667,-50.9740951671,40.218889416
38736588.9091,-51.4378648837,40.3276267378
38739619.1515,-51.2689307039,40.3859287131
38742649.3939,-51.1199077247,40.3605323704
38745679.6364,-51.4396905654,40.4491715198
38748709.8788,-51.2226224233,40.4451480296
38751740.1212,-51.6491158008,40.5165214745
38754770.3636,-51.5357276456,40.5891417366
38757800.6061,-51.3213053369,40.5629822045
38760830.8485,-51.7520133914,40.6437276683
38763861.0909,-51.6866289627,40.6673754064
38766891.3333,-51.509070494,40.6415385443
38769921.5758,-51.8130661238,40.7995191373
38772951.8182,-51.8974574536,40.7986905876
38775982.0606,-51.8702913417,40.7451179613
38779012.303,-51.9557298624,40.8053982379
38782042.5455,-51.9711807926,40.8367507583
38785072.7879,-52.016707236,40.8881683846
38788103.0303,-52.2988364901,40.9155157629
38791133.2727,-52.2806903749,40.8795318537
38794163.5152,-52.1358404919,40.8798698302
38797193.7576,-52.3702282749,40.9696803975
38800224,-52.3354108908,40.9371361201
38803254.2424,-52.597767013,41.0073179144
38806284.4848,-52.5865103732,41.0110017927
38809314.7273,-52.5889999966,41.0724170891
38812344.9697,-52.7808801261,41.0634134232
38815375.2121,-52.7560925904,41.0416878944
38818405.4545,-52.5870732514,41.0012459332
38821435.697,-52.9686085281,41.0660567639
38824465.9394,-52.9746261965,41.0939598327
38827496.1818,-52.8151813606,41.0259853342
38830526.4242,-53.1799030181,41.0387976016
38833556.6667,-53.0477170037,41.0625515864
38836586.9091,-53.3350512893,41.1141726195
38839617.1515,-53.2525895535,41.0526273161
38842647.3939,-53.1707967171,41.0888256339
38845677.6364,-53.5229390613,41.1120287043
38848707.8788,-53.4896357328,40.9664516585
38851738.1212,-53.4097126609,41.0504385248
38854768.3636,-53.6384604135,41.0710364173
38857798.6061,-53.7344209022,41.0931617147
38860828.8485,-53.5560835216,41.0028507031
38863859.0909,-53.8186943299,40.9587316378
38866889.3333,-53.9057568261,40.9978219237
38869919.5758,-53.9137184812,41.0630436547
38872949.8182,-54.0553607371,41.036623266
38875980.0606,-54.0151575954,40.9190484544
38879010.303,-54.0200622595,40.9768694129
38882040.5455,-53.9960123499,40.8988371874
38885070.7879,-54.2303547418,40.8844833917
38888101.0303,-54.267332223,40.9753651415
38891131.2727,-54.2461769773,40.9375762576
38894161.5152,-54.3362016459,40.8960520034
38897191.7576,-54.4359516597,40.9318580744
38900222,-54.358594025,40.8261391049
38903252.2424,-54.2577769749,40.7967420362
38906282.4848,-54.5927382846,40.8349945089
38909312.7273,-54.5125771455,40.7484013441
38912342.9697,-54.4066341813,40.7257350942
38915373.2121,-54.7396261492,40.7376348679
38918403.4545,-54.6001080316,40.717658663
38921433.697,-54.6557685566,40.6723171162
38924463.9394,-54.8098208263,40.7061865698
38927494.1818,-54.7745421758,40.6761901589
38930524.4242,-54.7703673523,40.6749174247
38933554.6667,-54.8962753071,40.6673549788
38936584.9091,-54.8709597642,40.543856917
38939615.1515,-54.8006942202,40.5669928605
38942645.3939,-54.9088334851,40.5867587269
38945675.6364,-54.9092697203,40.5981578094
38948705.8788,-55.0447303142,40.5555595207
38951736.1212,-55.050556217,40.4307344902
38954766.3636,-54.9774885956,40.4627188708
38957796.6061,-55.1229562351,40.526529507
38960826.8485,-55.0783967017,40.4536847908
38963857.0909,-55.1187925052,40.4969263522
38966887.3333,-54.9292933439,40.3446220995
38969917.5758,-55.1126863123,40.2960319967
38972947.8182,-55.1852997401,40.4271715553
38975978.0606,-55.1343933428,40.3542881418
38979008.303,-55.1561978463,40.3227494515
38982038.5455,-55.2002403668,40.3121580438
38985068.7879,-55.2943158318,40.4025750708
38988099.0303,-55.2611318957,40.3084633278
38991129.2727,-55.2495994929,40.299605292
38994159.5152,-55.3026310766,40.3263963637
38997189.7576,-55.2732989364,40.1867088907
39000220,-55.3653802736,40.2715822844
39003250.2424,-55.3473341747,40.2270949345
39006280.4848,-55.3300356355,40.2482253781
39009310.7273,-55.4089862451,40.2484715251
39012340.9697,-55.3854106048,40.1091875825
39015371.2121,-55.3800804582,40.1543996325
39018401.4545,-55.4636547824,40.2282292906
39021431.697,-55.4557780032,40.1509056588
39024461.9394,-55.3804769548,40.2056105478
39027492.1818,-55.4704026735,40.217737602
39030522.4242,-55.5259062454,40.0724272346
39033552.6667,-55.5040977032,40.0846298605
39036582.9091,-55.5514931579,40.1618951716
39039613.1515,-55.4417962106,40.0733557147
39042643.3939,-55.5211403576,40.1510391708
39045673.6364,-55.5871504396,40.1628648274
39048703.8788,-55.5999044853,39.9790822415
39051734.1212,-55.5992089234,40.1341509846
39054764.3636,-55.4884519407,40.0234303863
39057794.6061,-55.6058767874,40.0486782686
39060824.8485,-55.6600625802,40.1269829346
39063855.0909,-55.4822621021,39.980791869
39066885.3333,-55.66603006,39.9574606534
39069915.5758,-55.7346868505,40.1052213092
39072945.8182,-55.6112903673,39.9808590873
39075976.0606,-55.7021698567,40.0235581932
39079006.303,-55.7898237931,40.1058694057
39082036.5455,-55.6443468388,39.907960821
39085066.7879,-55.8322709427,39.9405105881
39088097.0303,-55.8310752572,40.0553888291
39091127.2727,-55.6851946874,39.9067157796
39094157.5152,-55.7731226259,39.9712079535
39097187.7576,-55.9273485518,40.0631150401
39100218,-55.8833935173,39.9164755216
39103248.2424,-55.9878534775,39.9842596928
39106278.4848,-55.9188073757,39.9518377492
39109308.7273,-55.9107406206,39.9240145799
39112338.9697,-56.0979834027,40.0028020627
39115369.2121,-56.0287434353,39.8374122628
39118399.4545,-56.0127061893,39.9370532485
39121429.697,-55.9434785281,39.8227109364
39124459.9394,-56.1881526314,39.9283808476
39127490.1818,-56.1290668261,39.8849310721
39130520.4242,-56.0622318997,39.796172926
39133550.6667,-56.2656630603,39.8833749092
39136580.9091,-56.1748474698,39.7883411776
39139611.1515,-56.1698007994,39.736741505
39142641.3939,-56.377797865,39.8401782462
39145671.6364,-56.2593505846,39.8338948253
39148701.8788,-56.3082567162,39.7224193963
39151732.1212,-56.3327333173,39.712078508
39154762.3636,-56.5118927566,39.8030926871
39157792.6061,-56.4288807407,39.7289244609
39160822.8485,-56.4614506177,39.7502359852
39163853.0909,-56.5909783907,39.759022099
39166883.3333,-56.5455793103,39.587287552
39169913.5758,-56.5264719017,39.642774484
39172943.8182,-56.6893184665,39.7208020425
39175974.0606,-56.6335033605,39.5025665581
39179004.303,-56.5793180513,39.5522732361
39182034.5455,-56.8014025608,39.6334480668
39185064.7879,-56.607404143,39.4571224199
39188095.0303,-56.8480897248,39.5842734563
39191125.2727,-56.7663885141,39.5453323759
39194155.5152,-56.6433511097,39.3886289497
39197185.7576,-56.913434714,39.5172185613
39200216,-56.8476766345,39.4134800077
39203246.2424,-56.7559360466,39.3034155108
39206276.4848,-56.8931660199,39.3870267657
39209306.7273,-57.0099540394,39.4498474877
39212336.9697,-56.9210542192,39.2560672542
39215367.2121,-56.9985154348,39.2327624303
39218397.4545,-57.1005602793,39.3458283323
39221427.697,-57.0466009483,39.1777873391
39224457.9394,-57.1320608374,39.2864723543
39227488.1818,-57.0890350977,39.1517719034
39230518.4242,-57.0519337068,39.164916248
39233548.6667,-57.1918571895,39.2064764033
39236578.9091,-57.110078553,39.0305282
39239609.1515,-57.1024144192,38.9833874328
39242639.3939,-57.2110008188,39.1044155024
39245669.6364,-57.1128838908,38.9236608129
39248699.8788,-57.1537903704,38.8941483807
39251730.1212,-57.2594252994,39.0217591975
39254760.3636,-57.1802971611,38.8915844992
39257790.6061,-57.2533674277,38.8800457013
39260820.8485,-57.2827713572,38.9243238644
39263851.0909,-57.2003970023,38.7793448982
39266881.3333,-57.1667958071,38.7604064232
39269911.5758,-57.284158075,38.8384368542
39272941.8182,-57.1721371218,38.6036581597
39275972.0606,-57.2436133763,38.5647186765
39279002.303,-57.3213709263,38.7268853815
39282032.5455,-57.2086671942,38.6426863425
39285062.7879,-57.290091548,38.6662007825
39288093.0303,-57.0421775009,38.4637196024
39291123.2727,-57.1778523296,38.4183947783
39294153.5152,-57.23628903,38.5660845687
39297183.7576,-57.0112425187,38.3671584733
39300214,-57.1541422973,38.4336425748
39303244.2424,-57.236009533,38.4852068864
39306274.4848,-57.2573568526,38.4495981977
39309304.7273,-57.1623298198,38.3224217339
39312334.9697,-57.1640914618,38.3043217741
39315365.2121,-57.2160427285,38.363960339
39318395.4545,-57.084900112,38.2169099753
39321425.697,-57.0515681419,38.1148430192
39324455.9394,-57.1828863099,38.2883104012
39327486.1818,-57.0690282945,38.1457685367
39330516.4242,-57.0606139194,38.1359955441
39333546.6667,-57.1085425578,38.2239021717
39336576.9091,-56.9621951264,37.9969329642
39339607.1515,-56.9907302759,37.9990324144
39342637.3939,-57.0798477187,38.1390523433
39345667.6364,-56.897251033,37.9980082999
39348697.8788,-56.941169818,37.994693376
39351728.1212,-57.0033136746,38.075228913
39354758.3636,-56.8768307013,37.8474687348
39357788.6061,-56.8794468324,37.864570146
39360818.8485,-56.9541387157,38.0115133998
39363849.0909,-56.7724782577,37.8677762838
39366879.3333,-56.8310123893,37.8955156797
39369909.5758,-56.8812149561,37.9639481215
39372939.8182,-56.7372591147,37.7671602214
39375970.0606,-56.7583955164,37.7961250708
39379000.303,-56.8084870143,37.9010205927
39382030.5455,-56.6427032621,37.7738001029
39385060.7879,-56.6839133138,37.7722292
39388091.0303,-56.7474212872,37.8632937527
39391121.2727,-56.5592212413,37.6379284937
39394151.5152,-56.6480003014,37.663590224
39397181.7576,-56.6935294988,37.800179524
39400212,-56.5162569504,37.6778099268
39403242.2424,-56.5825511221,37.6784062065
39406272.4848,-56.619310854,37.7763908323
39409302.7273,-56.4642924334,37.5873268784
39412332.9697,-56.4542400064,37.5796162822
39415363.2121,-56.5513174452,37.7129670056
39418393.4545,-56.3296251042,37.5615387034
39421423.697,-56.4633655356,37.5723793995
39424453.9394,-56.4760273998,37.6814175775
39427484.1818,-56.2191162595,37.4569607998
39430514.4242,-56.3538087841,37.5239904299
39433544.6667,-56.3895287774,37.6329874659
39436574.9091,-56.1979910885,37.4839846952
39439605.1515,-56.2112106271,37.5175852497
39442635.3939,-56.3187178555,37.5936690341
39445665.6364,-56.141228485,37.3959468949
39448695.8788,-56.2052216615,37.3765065081
39451726.1212,-56.2454465902,37.5557553746
39454756.3636,-56.034924767,37.3694940606
39457786.6061,-56.1490536986,37.4573853454
39460816.8485,-56.1793439164,37.540087394
39463847.0909,-56.0352212681,37.3453838785
39466877.3333,-56.1201964996,37.5189791902
39469907.5758,-55.9706252642,37.3921047466
39472937.8182,-55.8691547573,37.3847848643
39475968.0606,-56.0243414311,37.490707403
39478998.303,-55.8481749523,37.2398214078
39482028.5455,-55.7894863615,37.3089380332
39485058.7879,-55.9325567014,37.4711394986
39488089.0303,-55.7504583199,37.3345115286
39491119.2727,-55.7353899022,37.3465655863
39494149.5152,-55.8286945777,37.4568078574
39497179.7576,-55.6513692408,37.2458069569
39500210,-55.6122763936,37.2755185377
39503240.2424,-55.724455313,37.4437645171
39506270.4848,-55.5756165605,37.2744380312
39509300.7273,-55.5049701093,37.3224863615
39512330.9697,-55.6155884116,37.4383107997
39515361.2121,-55.417595218,37.215938964
39518391.4545,-55.4532623778,37.2510152835
39521421.697,-55.5291441676,37.4092166446
39524451.9394,-55.3101092757,37.2761272424
39527482.1818,-55.1764711249,37.1910664615
39530512.4242,-55.3165215576,37.3041908386
39533542.6667,-55.3502986513,37.4512459271
39536572.9091,-55.0873319644,37.194862874
39539603.1515,-55.168965274,37.2387961984
39542633.3939,-55.2599869038,37.4500353908
39545663.6364,-54.9950107856,37.266357151
39548693.8788,-55.045765652,37.3783944203
39551724.1212,-55.0980994373,37.4575752242
39554754.3636,-54.8337927705,37.2573082574
39557784.6061,-54.9827200301,37.418133879
39560814.8485,-55.0001000834,37.431213594
39563845.0909,-54.8000047979,37.2833962573
39566875.3333,-54.9691149174,37.4631303182
39569905.5758,-54.9321137995,37.5397285381
39572935.8182,-54.9170995489,37.5548704372
39575966.0606,-54.9166009142,37.5494252218
39578996.303,-54.6108904685,37.3370364479
39582026.5455,-54.8471138282,37.5065686234
39585056.7879,-54.7325919009,37.5503753488
39588087.0303,-54.5809777692,37.396839246
39591117.2727,-54.7412341809,37.6265699415
39594147.5152,-54.7799609244,37.6956927289
39597177.7576,-54.5917707154,37.5070154499
39600208,-54.6218070042,37.5983699874
39603238.2424,-54.7197130053,37.7586325015
39606268.4848,-54.4432286181,37.4960392599
39609298.7273,-54.7218860705,37.7795029714
39612328.9697,-54.5736713284,37.6793395996
39615359.2121,-54.4076551541,37.6317080722
39618389.4545,-54.6247120217,37.8253926908
39621419.697,-54.3484762562,37.5986341209
39624449.9394,-54.5050353758,37.7077794761
39627480.1818,-54.5931511411,37.8733681525
39630510.4242,-54.4708023584,37.7737143754
39633540.6667,-54.4345004172,37.8578457437
39636570.9091,-54.3059702758,37.7031674314
39639601.1515,-54.5308426808,37.9643975902
39642631.3939,-54.543493592,37.9795301059
39645661.6364,-54.285232675,37.7864919278
39648691.8788,-54.5769193488,38.0170371939
39651722.1212,-54.4172884005,38.010348682
39654752.3636,-54.3423157373,37.8581151857
39657782.6061,-54.3328885598,37.9255107015
39660812.8485,-54.5744946397,38.1479729733
39663843.0909,-54.3481664588,37.9843091837
39666873.3333,-54.4179380795,38.0582692411
39669903.5758,-54.5781192356,38.2323547778
39672933.8182,-54.262652291,37.9673113703
39675964.0606,-54.4248900082,38.1536248568
39678994.303,-54.5744487271,38.2830936733
39682024.5455,-54.2244196491,37.9987324052
39685054.7879,-54.4784073204,38.1520478297
39688085.0303,-54.5538242019,38.3373517899
39691115.2727,-54.2790079504,38.0991277168
39694145.5152,-54.5826915793,38.2701379298
39697175.7576,-54.6387006584,38.3856038163
39700206,-54.2836479861,38.1569347157
39703236.2424,-54.5455095691,38.3725029687
39706266.4848,-54.6617222922,38.4616016
39709296.7273,-54.3851592489,38.2100353744
39712326.9697,-54.6181564544,38.3673588973
39715357.2121,-54.7128893668,38.5153054991
39718387.4545,-54.4028636413,38.2790812106
39721417.697,-54.6493228499,38.5212308586
39724447.9394,-54.8074938256,38.5906271422
39727478.1818,-54.4780030137,38.3390856308
39730508.4242,-54.7967306631,38.5761072025
39733538.6667,-54.8459380529,38.6089723137
39736568.9091,-54.4893220914,38.3982035872
39739599.1515,-54.8068910327,38.5947446068
39742629.3939,-54.5467810758,38.4231601614
39745659.6364,-54.7734156738,38.5334957013
39748689.8788,-54.9947853704,38.7267349591
39751720.1212,-54.6304294276,38.4963853554
39754750.3636,-54.8408085451,38.6812596771
39757780.6061,-55.0678207261,38.787119292
39760810.8485,-54.7103240856,38.516643647
39763841.0909,-54.8737666824,38.6209088737
39766871.3333,-55.1516455644,38.821285486
39769901.5758,-54.7944843369,38.6003320966
39772931.8182,-55.0129254349,38.7140393383
39775962.0606,-55.2628565397,38.894590693
39778992.303,-54.9266935757,38.6031460453
39782022.5455,-55.1259622444,38.6974501285
39785052.7879,-55.3696198307,38.8848674463
39788083.0303,-55.0279203535,38.6523332646
39791113.2727,-55.4389688196,38.9383694299
39794143.5152,-55.1499516811,38.6431431619
39797173.7576,-55.2219922487,38.7488763069
39800204,-55.5866017283,38.9579520198
39803234.2424,-55.1698217115,38.7650256244
39806264.4848,-55.366263964,38.8464110572
39809294.7273,-55.6781557026,38.9945881481
39812324.9697,-55.2485113325,38.7433740228
39815355.2121,-55.5085993126,38.8226095341
39818385.4545,-55.8029068728,38.9889641924
39821415.697,-55.4871428465,38.8445922793
39824445.9394,-55.6268718152,38.8920791313
39827476.1818,-55.9115707173,39.0430248999
39830506.4242,-55.5327783594,38.7308193471
39833536.6667,-55.6829477871,38.8309415323
39836566.9091,-56.0490698102,39.0278989623
39839597.1515,-55.6476316355,38.7981319251
39842627.3939,-55.8610577574,38.9077970047
39845657.6364,-56.1360005431,39.0417797877
39848687.8788,-55.7555357684,38.770395312
39851718.1212,-55.8298852456,38.9199071778
39854748.3636,-56.2492956242,39.0134305518
39857778.6061,-55.9270662907,38.8383686796
39860808.8485,-56.1095857144,38.8646325187
39863839.0909,-56.3655562317,39.020223755
39866869.3333,-55.9626073338,38.7494387192
39869899.5758,-56.0935345904,38.7895431517
39872929.8182,-56.5198870114,39.0232375609
39875960.0606,-56.1127245434,38.7718699885
39878990.303,-56.2901972737,38.8956623619
39882020.5455,-56.6537837172,38.9973090299
39885050.7879,-56.2132061527,38.76986358
39888081.0303,-56.3193123828,38.8387686479
39891111.2727,-56.730316035,38.9445030289
39894141.5152,-56.3789397046,38.7727055331
39897171.7576,-56.6010820315,38.8524894734
39900202,-56.854508829,38.9415388617
39903232.2424,-56.4410469943,38.6799855061
39906262.4848,-56.572684119,38.7366977347
39909292.7273,-56.9925277879,38.9031160898
39912322.9697,-56.5066057996,38.6686549126
39915353.2121,-56.7484163134,38.8089311712
39918383.4545,-57.0836879406,38.8885426806
39921413.697,-56.6621320754,38.6419795106
39924443.9394,-56.8332255948,38.7440383662
39927474.1818,-57.1774258757,38.8187872479
39930504.4242,-56.8051541649,38.632653589
39933534.6667,-57.0023760527,38.7014741248
39936564.9091,-57.2564965288,38.8132182519
39939595.1515,-56.8479019933,38.6051128254
39942625.3939,-56.96141989,38.6045268647
39945655.6364,-57.3924823575,38.7495227448
39948685.8788,-56.9684438457,38.5317318887
39951716.1212,-57.2640325025,38.7135633856
39954746.3636,-57.4933109142,38.7314649356
39957776.6061,-57.0573697869,38.4725286701
39960806.8485,-57.2687080004,38.5629194575
39963837.0909,-57.5657846621,38.6601682844
39966867.3333,-57.1454491684,38.4779083644
39969897.5758,-57.3768539643,38.5796024844
39972927.8182,-57.652932679,38.608924409
39975958.0606,-57.6575726018,38.5101347228
39978988.303,-57.6693418836,38.5668231186
39982018.5455,-57.2622377495,38.3575116769
39985048.7879,-57.7348370045,38.5269740004
39988079.0303,-57.746201225,38.4862805834
39991109.2727,-57.3637999001,38.2864806574
39994139.5152,-57.7096846372,38.3896977849
39997169.7576,-57.4791598152,38.2990498296
40000200,-57.861026776,38.4114235921
40003230.2424,-57.9118732268,38.3715070917
40006260.4848,-57.5366661907,38.1854053487
40009290.7273,-58.0137837909,38.3652509215
40012320.9697,-57.8835605361,38.3195727387
40015351.2121,-57.5998089224,38.1415799603
40018381.4545,-57.7687750619,38.1726432489
40021411.697,-58.1262882474,38.2747175015
40024441.9394,-57.8068204213,38.142906722
40027472.1818,-57.9522282853,38.1310743033
40030502.4242,-58.1876961707,38.204340437
40033532.6667,-57.9369048267,38.1069005688
40036562.9091,-58.2147171213,38.1603925972
40039593.1515,-57.7868229848,37.9619825877
40042623.3939,-57.7878122678,38.0127103155
40045653.6364,-58.265199894,38.0785689401
40048683.8788,-57.833496136,37.8850910728
40051714.1212,-58.0522390942,37.9585387265
40054744.3636,-58.3376832417,38.0188860338
40057774.6061,-58.064444826,37.8702853322
40060804.8485,-58.0225523319,37.8458767303
40063835.0909,-58.3534205821,37.9289360924
40066865.3333,-58.1579609586,37.8260354566
40069895.5758,-58.0457025708,37.7225291216
40072925.8182,-58.4308052594,37.8700182725
40075956.0606,-58.0441428982,37.6799616108
40078986.303,-58.0134623045,37.6458287971
40082016.5455,-58.4438923793,37.7613486373
40085046.7879,-58.0749276572,37.6359937422
40088077.0303,-58.1958626463,37.6039597124
40091107.2727,-58.4782409996,37.6889135487
40094137.5152,-58.055071721,37.5412886108
40097167.7576,-58.4502132205,37.6327607434
40100198,-58.1913101264,37.4909003324
40103228.2424,-58.2351832207,37.4664885926
40106258.4848,-58.4435312409,37.5609822958
40109288.7273,-58.1186212473,37.3524932621
40112318.9697,-58.196241309,37.3097764746
40115349.2121,-58.3444364447,37.4386872747
40118379.4545,-58.3264762198,37.3683793863
40121409.697,-58.0490036111,37.232767781
40124439.9394,-58.4062562509,37.3445006512
40127470.1818,-58.3554842039,37.3512702351
40130500.4242,-58.0580594416,37.181080584
40133530.6667,-58.4251658091,37.3103844088
40136560.9091,-58.2154875485,37.2191316449
40139591.1515,-58.0851563068,37.1260486322
40142621.3939,-58.4060082104,37.246328536
40145651.6364,-58.0734287999,37.0464476277
40148681.8788,-57.9241408581,36.9877002724
40151712.1212,-58.3621997552,37.1438203774
40154742.3636,-58.1691742073,37.0174098144
40157772.6061,-58.3353296807,37.1031287562
40160802.8485,-57.9754768443,36.9540113933
40163833.0909,-57.8905119883,36.8685453773
40166863.3333,-58.2936705956,37.0121519031
40169893.5758,-57.9708276551,36.9027902709
40172923.8182,-57.9507137009,36.8597087337
40175954.0606,-57.926141598,36.8241636996
40178984.303,-58.1429761429,36.934500954
40182014.5455,-57.743927411,36.7391519561
40185044.7879,-57.934117039,36.8631652923
40188075.0303,-58.1053565671,36.8725770527
40191105.2727,-57.6950618711,36.6905606597
40194135.5152,-58.003097866,36.8313051142
40197165.7576,-57.9942482458,36.7897633083
40200196,-57.9813579752,36.7893787216
40203226.2424,-57.5799748123,36.6153859171
40206256.4848,-57.7448366632,36.7385658507
40209286.7273,-57.8744037774,36.7464638282
40212316.9697,-57.5136953485,36.55753321
40215347.2121,-57.4715214048,36.5531572087
40218377.4545,-57.8087126068,36.69210683
40221407.697,-57.6734839678,36.6734276178
40224437.9394,-57.4057153809,36.5257432909
40227468.1818,-57.6862281628,36.680007135
40230498.4242,-57.5643913356,36.628320541
40233528.6667,-57.3076729204,36.4997043605
40236558.9091,-57.3579473328,36.5339396405
40239589.1515,-57.5696550762,36.6640310818
40242619.3939,-57.1956349703,36.4742482137
40245649.6364,-57.2588293083,36.4953483229
40248679.8788,-57.4995977121,36.6274150109
40251710.1212,-57.1598957101,36.4586742813
40254740.3636,-57.1775075352,36.5433649871
40257770.6061,-57.3698843201,36.6167903972
40260800.8485,-57.0063800655,36.4317033095
40263831.0909,-57.1869615008,36.5768051032
40266861.3333,-56.9256085979,36.4466070377
40269891.5758,-57.0219579538,36.4640659473
40272921.8182,-57.2487566676,36.6014424976
40275952.0606,-56.8493881072,36.450727366
40278982.303,-57.0030932511,36.5467018221
40282012.5455,-57.1500043787,36.6150359657
40285042.7879,-56.7499508444,36.4250535077
40288073.0303,-56.9399939542,36.5586402329
40291103.2727,-57.0537844276,36.6179206489
40294133.5152,-56.6910727237,36.4486598163
40297163.7576,-56.7013861755,36.5228245959
40300194,-57.0188802576,36.6178926943
40303224.2424,-56.8017037286,36.5196550954
40306254.4848,-56.726172883,36.5977325223
40309284.7273,-56.9334682095,36.6637964444
40312314.9697,-56.5651966894,36.4761013792
40315345.2121,-56.7135814562,36.6148961724
40318375.4545,-56.844952428,36.6925755766
40321405.697,-56.4791500694,36.5185315294
40324435.9394,-56.6156665873,36.5827222036
40327466.1818,-56.7977052095,36.6970609229
40330496.4242,-56.4436424179,36.5710369463
40333526.6667,-56.6058240476,36.5989987696
40336556.9091,-56.7496247724,36.7227192945
40339587.1515,-56.5671354534,36.6281701959
40342617.3939,-56.3701443592,36.5421664932
40345647.6364,-56.6615381533,36.723911899
40348677.8788,-56.4851192268,36.7168733395
40351708.1212,-56.3181128468,36.5771385176
40354738.3636,-56.6319768915,36.791253885
40357768.6061,-56.5696676853,36.741358501
40360798.8485,-56.271642841,36.6282254548
40363829.0909,-56.5959012545,36.825558287
40366859.3333,-56.4469174274,36.7875246858
40369889.5758,-56.2605914782,36.6643480857
40372919.8182,-56.5777201671,36.8610581205
40375950.0606,-56.3358079465,36.7659822963
40378980.303,-56.2066558243,36.6994343365
40382010.5455,-56.5207659042,36.8682479783
40385040.7879,-56.1687386216,36.6738708187
40388071.0303,-56.3863493428,36.8842426898
40391101.2727,-56.5270338125,36.9349666256
40394131.5152,-56.1529999024,36.7152158
40397161.7576,-56.4331291859,36.8960495884
40400192,-56.4782784131,36.9569912319
40403222.2424,-56.1366816644,36.7642001676
40406252.4848,-56.3036245898,36.968315235
40409282.7273,-56.4282527451,36.9990693981
40412312.9697,-56.1076156599,36.8060825275
40415343.2121,-56.3232320176,36.9608936079
40418373.4545,-56.4407646829,37.0346256967
40421403.697,-56.0928149411,36.8412986306
40424433.9394,-56.352120968,37.0671086358
40427464.1818,-56.4065150981,37.0676761446
40430494.4242,-56.0553621079,36.8650321625
40433524.6667,-56.4264542993,37.1108303779
40436554.9091,-56.0856910827,36.9105015487
40439585.1515,-56.2168318405,37.0696219885
40442615.3939,-56.4630888464,37.1538480984
40445645.6364,-56.0406107507,36.9217869165
40448675.8788,-56.1510791088,37.066242118
40451706.1212,-56.4196870421,37.1796702952
40454736.3636,-56.0512975721,37.0226260621
40457766.6061,-56.22945777,37.1336572674
40460796.8485,-56.4272163119,37.2519684389
40463827.0909,-56.0266003608,37.0262866084
40466857.3333,-56.1057464053,37.1811510806
40469887.5758,-56.4269627268,37.2751646247
40472917.8182,-56.0650588865,37.0720306048
40475948.0606,-56.2849906166,37.2399387543
40478978.303,-56.463655933,37.3491807675
40482008.5455,-56.2147890362,37.2543878528
40485038.7879,-56.4580604638,37.3561084712
40488069.0303,-56.0693323438,37.1476493971
40491099.2727,-56.3152810012,37.314976498
40494129.5152,-56.4852025461,37.4187496751
40497159.7576,-56.0904341406,37.1953891963
40500190,-56.2126855879,37.331951991
40503220.2424,-56.512855846,37.4531704587
40506250.4848,-56.1229254714,37.2408401258
40509280.7273,-56.3040562246,37.4406110319
40512310.9697,-56.5463043606,37.5204325006
40515341.2121,-56.1554862919,37.3111637613
40518371.4545,-56.3286435032,37.4578133915
40521401.697,-56.5599686274,37.5470096701
40524431.9394,-56.1827275259,37.3404118121
40527462.1818,-56.388124871,37.5293000934
40530492.4242,-56.2160314437,37.3767987927
40533522.6667,-56.3616009586,37.5558016698
40536552.9091,-56.6307942005,37.6294057814
40539583.1515,-56.2593237424,37.4194771255
40542613.3939,-56.4924664183,37.6291518594
40545643.6364,-56.6712124248,37.6990636463
40548673.8788,-56.2917616061,37.4886550612
40551704.1212,-56.4276992146,37.5986727088
40554734.3636,-56.7005306531,37.7322110939
40557764.6061,-56.3466496074,37.5138790199
40560794.8485,-56.6012696237,37.704059891
40563825.0909,-56.8090101894,37.7995733531
40566855.3333,-56.3929134734,37.5644013333
40569885.5758,-56.6413293581,37.7252170282
40572915.8182,-56.8526911716,37.8404938385
40575946.0606,-56.4777688193,37.6341422431
40578976.303,-56.9320880133,37.8800602198
40582006.5455,-56.535828298,37.6893436916
40585036.7879,-56.660869988,37.7694434459
40588067.0303,-57.0311750545,37.9403579072
40591097.2727,-56.6159873881,37.7292346593
40594127.5152,-56.8713319698,37.8482499892
40597157.7576,-57.0689834842,37.9961731594
40600188,-56.6199812872,37.8045149556
40603218.2424,-56.8200031343,37.8995125784
40606248.4848,-57.1501987432,38.0018305781
40609278.7273,-56.8012866174,37.8171056087
40612308.9697,-57.0809231819,38.0053576985
40615339.2121,-56.8846873365,37.8976437737
40618369.4545,-57.3093867375,38.0774478785
40621399.697,-57.0529981966,37.9953529121
40624429.9394,-56.9338530731,37.8453512344
40627460.1818,-57.4038510299,38.1110988766
40630490.4242,-56.8945932187,37.901229125
40633520.6667,-57.0416471376,37.9573748429
40636550.9091,-57.5494017572,38.1381521027
40639581.1515,-57.1463631549,37.9768789164
40642611.3939,-57.2987828704,38.0441673191
40645641.6364,-57.6343337452,38.1916211958
40648671.8788,-57.1826530273,37.9983571681
40651702.1212,-57.7104291619,38.1912800918
40654732.3636,-57.4118263226,38.0650044325
40657762.6061,-57.5176473935,38.0767836703
40660792.8485,-57.84403216,38.2287060933
